a,b,c,99,16170,2,45
1,3,46
2,4,47
3,5,48
4,6,49
5,7,50
6,8,51
7,9,52
8,10,53
9,11,54
10,12,55
11,13,56
12,14,57
13,15,58
14,16,59
15,17,60
16,18,61
17,19,62
18,20,63
19,21,64
20,22,65
21,23,66
22,24,67
23,25,68
24,26,69
25,27,70
26,28,71
27,29,72
28,30,73
29,31,74
30,32,75
31,33,76
32,34,77
33,35,78
34,36,79
35,37,80
36,38,81
37,39,82
38,40,83
39,41,84
40,42,85
41,43,86
42,44,87
43,45,88
44,46,89
45,47,90
46,48,91
47,49,92
48,50,93
49,51,94
50,52,95
51,53,96
52,54,97
53,55,98
54,56,0
55,57,1
56,58,2
57,59,3
58,60,4
59,61,5
60,62,6
61,63,7
62,64,8
63,65,9
64,66,10
65,67,11
66,68,12
67,69,13
68,70,14
69,71,15
70,72,16
71,73,17
72,74,18
73,75,19
74,76,20
75,77,21
76,78,22
77,79,23
78,80,24
79,81,25
80,82,26
81,83,27
82,84,28
83,85,29
84,86,30
85,87,31
86,88,32
87,89,33
88,90,34
89,91,35
90,92,36
91,93,37
92,94,38
93,95,39
94,96,40
95,97,41
96,98,42
97,0,43
98,1,44
0,3,44
1,4,45
2,5,46
3,6,47
4,7,48
5,8,49
6,9,50
7,10,51
8,11,52
9,12,53
10,13,54
11,14,55
12,15,56
13,16,57
14,17,58
15,18,59
16,19,60
17,20,61
18,21,62
19,22,63
20,23,64
21,24,65
22,25,66
23,26,67
24,27,68
25,28,69
26,29,70
27,30,71
28,31,72
29,32,73
30,33,74
31,34,75
32,35,76
33,36,77
34,37,78
35,38,79
36,39,80
37,40,81
38,41,82
39,42,83
40,43,84
41,44,85
42,45,86
43,46,87
44,47,88
45,48,89
46,49,90
47,50,91
48,51,92
49,52,93
50,53,94
51,54,95
52,55,96
53,56,97
54,57,98
55,58,0
56,59,1
57,60,2
58,61,3
59,62,4
60,63,5
61,64,6
62,65,7
63,66,8
64,67,9
65,68,10
66,69,11
67,70,12
68,71,13
69,72,14
70,73,15
71,74,16
72,75,17
73,76,18
74,77,19
75,78,20
76,79,21
77,80,22
78,81,23
79,82,24
80,83,25
81,84,26
82,85,27
83,86,28
84,87,29
85,88,30
86,89,31
87,90,32
88,91,33
89,92,34
90,93,35
91,94,36
92,95,37
93,96,38
94,97,39
95,98,40
96,0,41
97,1,42
98,2,43
0,5,47
1,6,48
2,7,49
3,8,50
4,9,51
5,10,52
6,11,53
7,12,54
8,13,55
9,14,56
10,15,57
11,16,58
12,17,59
13,18,60
14,19,61
15,20,62
16,21,63
17,22,64
18,23,65
19,24,66
20,25,67
21,26,68
22,27,69
23,28,70
24,29,71
25,30,72
26,31,73
27,32,74
28,33,75
29,34,76
30,35,77
31,36,78
32,37,79
33,38,80
34,39,81
35,40,82
36,41,83
37,42,84
38,43,85
39,44,86
40,45,87
41,46,88
42,47,89
43,48,90
44,49,91
45,50,92
46,51,93
47,52,94
48,53,95
49,54,96
50,55,97
51,56,98
52,57,0
53,58,1
54,59,2
55,60,3
56,61,4
57,62,5
58,63,6
59,64,7
60,65,8
61,66,9
62,67,10
63,68,11
64,69,12
65,70,13
66,71,14
67,72,15
68,73,16
69,74,17
70,75,18
71,76,19
72,77,20
73,78,21
74,79,22
75,80,23
76,81,24
77,82,25
78,83,26
79,84,27
80,85,28
81,86,29
82,87,30
83,88,31
84,89,32
85,90,33
86,91,34
87,92,35
88,93,36
89,94,37
90,95,38
91,96,39
92,97,40
93,98,41
94,0,42
95,1,43
96,2,44
97,3,45
98,4,46
0,14,31
1,15,32
2,16,33
3,17,34
4,18,35
5,19,36
6,20,37
7,21,38
8,22,39
9,23,40
10,24,41
11,25,42
12,26,43
13,27,44
14,28,45
15,29,46
16,30,47
17,31,48
18,32,49
19,33,50
20,34,51
21,35,52
22,36,53
23,37,54
24,38,55
25,39,56
26,40,57
27,41,58
28,42,59
29,43,60
30,44,61
31,45,62
32,46,63
33,47,64
34,48,65
35,49,66
36,50,67
37,51,68
38,52,69
39,53,70
40,54,71
41,55,72
42,56,73
43,57,74
44,58,75
45,59,76
46,60,77
47,61,78
48,62,79
49,63,80
50,64,81
51,65,82
52,66,83
53,67,84
54,68,85
55,69,86
56,70,87
57,71,88
58,72,89
59,73,90
60,74,91
61,75,92
62,76,93
63,77,94
64,78,95
65,79,96
66,80,97
67,81,98
68,82,0
69,83,1
70,84,2
71,85,3
72,86,4
73,87,5
74,88,6
75,89,7
76,90,8
77,91,9
78,92,10
79,93,11
80,94,12
81,95,13
82,96,14
83,97,15
84,98,16
85,0,17
86,1,18
87,2,19
88,3,20
89,4,21
90,5,22
91,6,23
92,7,24
93,8,25
94,9,26
95,10,27
96,11,28
97,12,29
98,13,30
0,15,53
1,16,54
2,17,55
3,18,56
4,19,57
5,20,58
6,21,59
7,22,60
8,23,61
9,24,62
10,25,63
11,26,64
12,27,65
13,28,66
14,29,67
15,30,68
16,31,69
17,32,70
18,33,71
19,34,72
20,35,73
21,36,74
22,37,75
23,38,76
24,39,77
25,40,78
26,41,79
27,42,80
28,43,81
29,44,82
30,45,83
31,46,84
32,47,85
33,48,86
34,49,87
35,50,88
36,51,89
37,52,90
38,53,91
39,54,92
40,55,93
41,56,94
42,57,95
43,58,96
44,59,97
45,60,98
46,61,0
47,62,1
48,63,2
49,64,3
50,65,4
51,66,5
52,67,6
53,68,7
54,69,8
55,70,9
56,71,10
57,72,11
58,73,12
59,74,13
60,75,14
61,76,15
62,77,16
63,78,17
64,79,18
65,80,19
66,81,20
67,82,21
68,83,22
69,84,23
70,85,24
71,86,25
72,87,26
73,88,27
74,89,28
75,90,29
76,91,30
77,92,31
78,93,32
79,94,33
80,95,34
81,96,35
82,97,36
83,98,37
84,0,38
85,1,39
86,2,40
87,3,41
88,4,42
89,5,43
90,6,44
91,7,45
92,8,46
93,9,47
94,10,48
95,11,49
96,12,50
97,13,51
98,14,52
0,1,24
1,2,25
2,3,26
3,4,27
4,5,28
5,6,29
6,7,30
7,8,31
8,9,32
9,10,33
10,11,34
11,12,35
12,13,36
13,14,37
14,15,38
15,16,39
16,17,40
17,18,41
18,19,42
19,20,43
20,21,44
21,22,45
22,23,46
23,24,47
24,25,48
25,26,49
26,27,50
27,28,51
28,29,52
29,30,53
30,31,54
31,32,55
32,33,56
33,34,57
34,35,58
35,36,59
36,37,60
37,38,61
38,39,62
39,40,63
40,41,64
41,42,65
42,43,66
43,44,67
44,45,68
45,46,69
46,47,70
47,48,71
48,49,72
49,50,73
50,51,74
51,52,75
52,53,76
53,54,77
54,55,78
55,56,79
56,57,80
57,58,81
58,59,82
59,60,83
60,61,84
61,62,85
62,63,86
63,64,87
64,65,88
65,66,89
66,67,90
67,68,91
68,69,92
69,70,93
70,71,94
71,72,95
72,73,96
73,74,97
74,75,98
75,76,0
76,77,1
77,78,2
78,79,3
79,80,4
80,81,5
81,82,6
82,83,7
83,84,8
84,85,9
85,86,10
86,87,11
87,88,12
88,89,13
89,90,14
90,91,15
91,92,16
92,93,17
93,94,18
94,95,19
95,96,20
96,97,21
97,98,22
98,0,23
0,4,26
1,5,27
2,6,28
3,7,29
4,8,30
5,9,31
6,10,32
7,11,33
8,12,34
9,13,35
10,14,36
11,15,37
12,16,38
13,17,39
14,18,40
15,19,41
16,20,42
17,21,43
18,22,44
19,23,45
20,24,46
21,25,47
22,26,48
23,27,49
24,28,50
25,29,51
26,30,52
27,31,53
28,32,54
29,33,55
30,34,56
31,35,57
32,36,58
33,37,59
34,38,60
35,39,61
36,40,62
37,41,63
38,42,64
39,43,65
40,44,66
41,45,67
42,46,68
43,47,69
44,48,70
45,49,71
46,50,72
47,51,73
48,52,74
49,53,75
50,54,76
51,55,77
52,56,78
53,57,79
54,58,80
55,59,81
56,60,82
57,61,83
58,62,84
59,63,85
60,64,86
61,65,87
62,66,88
63,67,89
64,68,90
65,69,91
66,70,92
67,71,93
68,72,94
69,73,95
70,74,96
71,75,97
72,76,98
73,77,0
74,78,1
75,79,2
76,80,3
77,81,4
78,82,5
79,83,6
80,84,7
81,85,8
82,86,9
83,87,10
84,88,11
85,89,12
86,90,13
87,91,14
88,92,15
89,93,16
90,94,17
91,95,18
92,96,19
93,97,20
94,98,21
95,0,22
96,1,23
97,2,24
98,3,25
0,6,35
1,7,36
2,8,37
3,9,38
4,10,39
5,11,40
6,12,41
7,13,42
8,14,43
9,15,44
10,16,45
11,17,46
12,18,47
13,19,48
14,20,49
15,21,50
16,22,51
17,23,52
18,24,53
19,25,54
20,26,55
21,27,56
22,28,57
23,29,58
24,30,59
25,31,60
26,32,61
27,33,62
28,34,63
29,35,64
30,36,65
31,37,66
32,38,67
33,39,68
34,40,69
35,41,70
36,42,71
37,43,72
38,44,73
39,45,74
40,46,75
41,47,76
42,48,77
43,49,78
44,50,79
45,51,80
46,52,81
47,53,82
48,54,83
49,55,84
50,56,85
51,57,86
52,58,87
53,59,88
54,60,89
55,61,90
56,62,91
57,63,92
58,64,93
59,65,94
60,66,95
61,67,96
62,68,97
63,69,98
64,70,0
65,71,1
66,72,2
67,73,3
68,74,4
69,75,5
70,76,6
71,77,7
72,78,8
73,79,9
74,80,10
75,81,11
76,82,12
77,83,13
78,84,14
79,85,15
80,86,16
81,87,17
82,88,18
83,89,19
84,90,20
85,91,21
86,92,22
87,93,23
88,94,24
89,95,25
90,96,26
91,97,27
92,98,28
93,0,29
94,1,30
95,2,31
96,3,32
97,4,33
98,5,34
0,7,28
1,8,29
2,9,30
3,10,31
4,11,32
5,12,33
6,13,34
7,14,35
8,15,36
9,16,37
10,17,38
11,18,39
12,19,40
13,20,41
14,21,42
15,22,43
16,23,44
17,24,45
18,25,46
19,26,47
20,27,48
21,28,49
22,29,50
23,30,51
24,31,52
25,32,53
26,33,54
27,34,55
28,35,56
29,36,57
30,37,58
31,38,59
32,39,60
33,40,61
34,41,62
35,42,63
36,43,64
37,44,65
38,45,66
39,46,67
40,47,68
41,48,69
42,49,70
43,50,71
44,51,72
45,52,73
46,53,74
47,54,75
48,55,76
49,56,77
50,57,78
51,58,79
52,59,80
53,60,81
54,61,82
55,62,83
56,63,84
57,64,85
58,65,86
59,66,87
60,67,88
61,68,89
62,69,90
63,70,91
64,71,92
65,72,93
66,73,94
67,74,95
68,75,96
69,76,97
70,77,98
71,78,0
72,79,1
73,80,2
74,81,3
75,82,4
76,83,5
77,84,6
78,85,7
79,86,8
80,87,9
81,88,10
82,89,11
83,90,12
84,91,13
85,92,14
86,93,15
87,94,16
88,95,17
89,96,18
90,97,19
91,98,20
92,0,21
93,1,22
94,2,23
95,3,24
96,4,25
97,5,26
98,6,27
0,8,48
1,9,49
2,10,50
3,11,51
4,12,52
5,13,53
6,14,54
7,15,55
8,16,56
9,17,57
10,18,58
11,19,59
12,20,60
13,21,61
14,22,62
15,23,63
16,24,64
17,25,65
18,26,66
19,27,67
20,28,68
21,29,69
22,30,70
23,31,71
24,32,72
25,33,73
26,34,74
27,35,75
28,36,76
29,37,77
30,38,78
31,39,79
32,40,80
33,41,81
34,42,82
35,43,83
36,44,84
37,45,85
38,46,86
39,47,87
40,48,88
41,49,89
42,50,90
43,51,91
44,52,92
45,53,93
46,54,94
47,55,95
48,56,96
49,57,97
50,58,98
51,59,0
52,60,1
53,61,2
54,62,3
55,63,4
56,64,5
57,65,6
58,66,7
59,67,8
60,68,9
61,69,10
62,70,11
63,71,12
64,72,13
65,73,14
66,74,15
67,75,16
68,76,17
69,77,18
70,78,19
71,79,20
72,80,21
73,81,22
74,82,23
75,83,24
76,84,25
77,85,26
78,86,27
79,87,28
80,88,29
81,89,30
82,90,31
83,91,32
84,92,33
85,93,34
86,94,35
87,95,36
88,96,37
89,97,38
90,98,39
91,0,40
92,1,41
93,2,42
94,3,43
95,4,44
96,5,45
97,6,46
98,7,47
0,9,36
1,10,37
2,11,38
3,12,39
4,13,40
5,14,41
6,15,42
7,16,43
8,17,44
9,18,45
10,19,46
11,20,47
12,21,48
13,22,49
14,23,50
15,24,51
16,25,52
17,26,53
18,27,54
19,28,55
20,29,56
21,30,57
22,31,58
23,32,59
24,33,60
25,34,61
26,35,62
27,36,63
28,37,64
29,38,65
30,39,66
31,40,67
32,41,68
33,42,69
34,43,70
35,44,71
36,45,72
37,46,73
38,47,74
39,48,75
40,49,76
41,50,77
42,51,78
43,52,79
44,53,80
45,54,81
46,55,82
47,56,83
48,57,84
49,58,85
50,59,86
51,60,87
52,61,88
53,62,89
54,63,90
55,64,91
56,65,92
57,66,93
58,67,94
59,68,95
60,69,96
61,70,97
62,71,98
63,72,0
64,73,1
65,74,2
66,75,3
67,76,4
68,77,5
69,78,6
70,79,7
71,80,8
72,81,9
73,82,10
74,83,11
75,84,12
76,85,13
77,86,14
78,87,15
79,88,16
80,89,17
81,90,18
82,91,19
83,92,20
84,93,21
85,94,22
86,95,23
87,96,24
88,97,25
89,98,26
90,0,27
91,1,28
92,2,29
93,3,30
94,4,31
95,5,32
96,6,33
97,7,34
98,8,35
0,10,30
1,11,31
2,12,32
3,13,33
4,14,34
5,15,35
6,16,36
7,17,37
8,18,38
9,19,39
10,20,40
11,21,41
12,22,42
13,23,43
14,24,44
15,25,45
16,26,46
17,27,47
18,28,48
19,29,49
20,30,50
21,31,51
22,32,52
23,33,53
24,34,54
25,35,55
26,36,56
27,37,57
28,38,58
29,39,59
30,40,60
31,41,61
32,42,62
33,43,63
34,44,64
35,45,65
36,46,66
37,47,67
38,48,68
39,49,69
40,50,70
41,51,71
42,52,72
43,53,73
44,54,74
45,55,75
46,56,76
47,57,77
48,58,78
49,59,79
50,60,80
51,61,81
52,62,82
53,63,83
54,64,84
55,65,85
56,66,86
57,67,87
58,68,88
59,69,89
60,70,90
61,71,91
62,72,92
63,73,93
64,74,94
65,75,95
66,76,96
67,77,97
68,78,98
69,79,0
70,80,1
71,81,2
72,82,3
73,83,4
74,84,5
75,85,6
76,86,7
77,87,8
78,88,9
79,89,10
80,90,11
81,91,12
82,92,13
83,93,14
84,94,15
85,95,16
86,96,17
87,97,18
88,98,19
89,0,20
90,1,21
91,2,22
92,3,23
93,4,24
94,5,25
95,6,26
96,7,27
97,8,28
98,9,29
0,11,50
1,12,51
2,13,52
3,14,53
4,15,54
5,16,55
6,17,56
7,18,57
8,19,58
9,20,59
10,21,60
11,22,61
12,23,62
13,24,63
14,25,64
15,26,65
16,27,66
17,28,67
18,29,68
19,30,69
20,31,70
21,32,71
22,33,72
23,34,73
24,35,74
25,36,75
26,37,76
27,38,77
28,39,78
29,40,79
30,41,80
31,42,81
32,43,82
33,44,83
34,45,84
35,46,85
36,47,86
37,48,87
38,49,88
39,50,89
40,51,90
41,52,91
42,53,92
43,54,93
44,55,94
45,56,95
46,57,96
47,58,97
48,59,98
49,60,0
50,61,1
51,62,2
52,63,3
53,64,4
54,65,5
55,66,6
56,67,7
57,68,8
58,69,9
59,70,10
60,71,11
61,72,12
62,73,13
63,74,14
64,75,15
65,76,16
66,77,17
67,78,18
68,79,19
69,80,20
70,81,21
71,82,22
72,83,23
73,84,24
74,85,25
75,86,26
76,87,27
77,88,28
78,89,29
79,90,30
80,91,31
81,92,32
82,93,33
83,94,34
84,95,35
85,96,36
86,97,37
87,98,38
88,0,39
89,1,40
90,2,41
91,3,42
92,4,43
93,5,44
94,6,45
95,7,46
96,8,47
97,9,48
98,10,49
0,12,37
1,13,38
2,14,39
3,15,40
4,16,41
5,17,42
6,18,43
7,19,44
8,20,45
9,21,46
10,22,47
11,23,48
12,24,49
13,25,50
14,26,51
15,27,52
16,28,53
17,29,54
18,30,55
19,31,56
20,32,57
21,33,58
22,34,59
23,35,60
24,36,61
25,37,62
26,38,63
27,39,64
28,40,65
29,41,66
30,42,67
31,43,68
32,44,69
33,45,70
34,46,71
35,47,72
36,48,73
37,49,74
38,50,75
39,51,76
40,52,77
41,53,78
42,54,79
43,55,80
44,56,81
45,57,82
46,58,83
47,59,84
48,60,85
49,61,86
50,62,87
51,63,88
52,64,89
53,65,90
54,66,91
55,67,92
56,68,93
57,69,94
58,70,95
59,71,96
60,72,97
61,73,98
62,74,0
63,75,1
64,76,2
65,77,3
66,78,4
67,79,5
68,80,6
69,81,7
70,82,8
71,83,9
72,84,10
73,85,11
74,86,12
75,87,13
76,88,14
77,89,15
78,90,16
79,91,17
80,92,18
81,93,19
82,94,20
83,95,21
84,96,22
85,97,23
86,98,24
87,0,25
88,1,26
89,2,27
90,3,28
91,4,29
92,5,30
93,6,31
94,7,32
95,8,33
96,9,34
97,10,35
98,11,36
0,13,32
1,14,33
2,15,34
3,16,35
4,17,36
5,18,37
6,19,38
7,20,39
8,21,40
9,22,41
10,23,42
11,24,43
12,25,44
13,26,45
14,27,46
15,28,47
16,29,48
17,30,49
18,31,50
19,32,51
20,33,52
21,34,53
22,35,54
23,36,55
24,37,56
25,38,57
26,39,58
27,40,59
28,41,60
29,42,61
30,43,62
31,44,63
32,45,64
33,46,65
34,47,66
35,48,67
36,49,68
37,50,69
38,51,70
39,52,71
40,53,72
41,54,73
42,55,74
43,56,75
44,57,76
45,58,77
46,59,78
47,60,79
48,61,80
49,62,81
50,63,82
51,64,83
52,65,84
53,66,85
54,67,86
55,68,87
56,69,88
57,70,89
58,71,90
59,72,91
60,73,92
61,74,93
62,75,94
63,76,95
64,77,96
65,78,97
66,79,98
67,80,0
68,81,1
69,82,2
70,83,3
71,84,4
72,85,5
73,86,6
74,87,7
75,88,8
76,89,9
77,90,10
78,91,11
79,92,12
80,93,13
81,94,14
82,95,15
83,96,16
84,97,17
85,98,18
86,0,19
87,1,20
88,2,21
89,3,22
90,4,23
91,5,24
92,6,25
93,7,26
94,8,27
95,9,28
96,10,29
97,11,30
98,12,31
0,16,34
1,17,35
2,18,36
3,19,37
4,20,38
5,21,39
6,22,40
7,23,41
8,24,42
9,25,43
10,26,44
11,27,45
12,28,46
13,29,47
14,30,48
15,31,49
16,32,50
17,33,51
18,34,52
19,35,53
20,36,54
21,37,55
22,38,56
23,39,57
24,40,58
25,41,59
26,42,60
27,43,61
28,44,62
29,45,63
30,46,64
31,47,65
32,48,66
33,49,67
34,50,68
35,51,69
36,52,70
37,53,71
38,54,72
39,55,73
40,56,74
41,57,75
42,58,76
43,59,77
44,60,78
45,61,79
46,62,80
47,63,81
48,64,82
49,65,83
50,66,84
51,67,85
52,68,86
53,69,87
54,70,88
55,71,89
56,72,90
57,73,91
58,74,92
59,75,93
60,76,94
61,77,95
62,78,96
63,79,97
64,80,98
65,81,0
66,82,1
67,83,2
68,84,3
69,85,4
70,86,5
71,87,6
72,88,7
73,89,8
74,90,9
75,91,10
76,92,11
77,93,12
78,94,13
79,95,14
80,96,15
81,97,16
82,98,17
83,0,18
84,1,19
85,2,20
86,3,21
87,4,22
88,5,23
89,6,24
90,7,25
91,8,26
92,9,27
93,10,28
94,11,29
95,12,30
96,13,31
97,14,32
98,15,33
0,33,66
1,34,67
2,35,68
3,36,69
4,37,70
5,38,71
6,39,72
7,40,73
8,41,74
9,42,75
10,43,76
11,44,77
12,45,78
13,46,79
14,47,80
15,48,81
16,49,82
17,50,83
18,51,84
19,52,85
20,53,86
21,54,87
22,55,88
23,56,89
24,57,90
25,58,91
26,59,92
27,60,93
28,61,94
29,62,95
30,63,96
31,64,97
32,65,98
